STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,UNIT_MEASURE,Unit of measure,MEASURE,Measure,FREQ,Frequency,QUANTILE,Quantile,ACTIVITY,Economic activity (NACE Rev.2),SEX,Sex,ISCO08,Occupation (ISCO-08),EDUC_LEVEL,Educational level,RESIDENCE,Place of residence,CPAYAGR,Collective labour agreement,TIME_PERIOD,Time period,OBS_VALUE,Observation value,UNIT_MULT,Unit multiplier,OBS_STATUS,Observation status,DECIMALS,Decimals,COMMENT_DSET,Comments on the dataset levels
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,O,Public administration and defence; compulsory social security public,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2010,,5,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,O,Public administration and defence; compulsory social security public,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2014,,3.9,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,O,Public administration and defence; compulsory social security public,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2018,,3.7,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,O,Public administration and defence; compulsory social security public,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2022,,4.8,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,S,Other service activities,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2010,,0.9,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,S,Other service activities,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2014,,1.2,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,S,Other service activities,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2018,,1,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,S,Other service activities,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2022,,1,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,M,"Professional, scientific and technical activities",_Z,Not applicable,_Z,Not applicable,ED5-8,Tertiary education (levels 5-8),_Z,Not applicable,_Z,Not applicable,2010,,16.9,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,M,"Professional, scientific and technical activities",_Z,Not applicable,_Z,Not applicable,ED5-8,Tertiary education (levels 5-8),_Z,Not applicable,_Z,Not applicable,2014,,18.5,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,M,"Professional, scientific and technical activities",_Z,Not applicable,_Z,Not applicable,ED5-8,Tertiary education (levels 5-8),_Z,Not applicable,_Z,Not applicable,2018,,18.9,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,M,"Professional, scientific and technical activities",_Z,Not applicable,_Z,Not applicable,ED5-8,Tertiary education (levels 5-8),_Z,Not applicable,_Z,Not applicable,2022,,20.4,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,G,Wholesale and retail trade; repair of motor and motorcycles,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2010,,100,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,G,Wholesale and retail trade; repair of motor and motorcycles,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2014,,100,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,G,Wholesale and retail trade; repair of motor and motorcycles,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2018,,100,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,G,Wholesale and retail trade; repair of motor and motorcycles,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2022,,100,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,J,Information and communication,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2010,,100,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,J,Information and communication,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2014,,100,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,J,Information and communication,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2018,,100,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,J,Information and communication,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2022,,100,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,C,Manufacturing,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2010,,57.2,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,C,Manufacturing,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2014,,52.5,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,C,Manufacturing,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2018,,42.9,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,C,Manufacturing,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2022,,49.3,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,H,Transportation and storage,_Z,Not applicable,_Z,Not applicable,ED5-8,Tertiary education (levels 5-8),_Z,Not applicable,_Z,Not applicable,2010,,4,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,H,Transportation and storage,_Z,Not applicable,_Z,Not applicable,ED5-8,Tertiary education (levels 5-8),_Z,Not applicable,_Z,Not applicable,2014,,2.3,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,H,Transportation and storage,_Z,Not applicable,_Z,Not applicable,ED5-8,Tertiary education (levels 5-8),_Z,Not applicable,_Z,Not applicable,2018,,2.5,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,H,Transportation and storage,_Z,Not applicable,_Z,Not applicable,ED5-8,Tertiary education (levels 5-8),_Z,Not applicable,_Z,Not applicable,2022,,3.2,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
